Label,Text
0,saya salut dengan kinerja petugas kemenppa sangat handal dalam menangani maslah di tkp
0,dengan adanya aplikasi ini semoga banyak harapan rakyat yang tertindas agar dapat tertolong
0,terima kasih sudah mendampingi keluarga korban dan keluaraga pelaku sehingga hubungan mereka dapat kembali harmonis
0,petugas kemenppa sangat hebat ramah  sopan dan baik dalam melayani
0,terima kasih atas bantuan kemenppa yang cepat sehingga korban masih bisa terselamatkan dan tetap hidup
0,terima kasih atas perhatian dan pelayanan kemenppa semoga semua pihak yang berhubungan dapat mengambil hikmah
0,salam hormat untuk kemenppa yang sudah melayani saudara kami dengan baik seya sangat senang terima kasih
0,aplikasi ini adalah bagian dari ihtiar  semoga banyak masyarakat yang bisa terbantu
0,terima kasih sudah memberikan pelayanan dengan ikhlas  ramah dan sopan kami sangat senang bisa terbantu
0,terima kasih sudah mendampingi pelaku sehingga dapat memiliki itikad baik untuk meminta maaf dan bertanggungjawab
0,aplikasi ini sangat indah cepat responnya mudah digunakan dan sangat bermanfaat
0,terima kasih sudah memberikan aplikasi yang informatif dan lengkap 
0,terima kasih sudah melakukan inisiatif dengan mengirimkan petugas keamanan terlebih dahulu untuk menolong korban
0,terima kasih atas inovasi aplikasi gastiadi sangat bagus dan bermanfaat good job
0,terima kasih sudah memberikan inspirasi untuk terus peduli pada hak dan pemberdayaan perempuan dan anak
0,terima kasih sudah menjunjung tinggi intergritas dalam bekerja
0,terima kasih sudah memberikan pendampingan secara intensif untuk putri kami sehingga dia bisa pulih dan kembali ceria
0,semoga dengan adanya aplikasi ini perjuangan pemberdayaan dan perlindungan perempuan dan anak dapat tetap istiqamah
0,Petugas kemenppa jago banget menangani kasus kekerasan tidak hanya korban saja yang diberikan bimbingan namun juga keluarga korban sehingga bisa sustainable pemulihannya
0,aplikasi ini jagoan  ga cuma buat ngadu tapi juga ada fitur info dan edukasi goodjob
0,terima kasih sudah memberikan jawabn dengan jelas dan cepat
0,terima kasih sudah merespon dengan jelas
0,terima kasih sudah di jelaskan dengan baik
0,aplikasi kemenppa memang juara 
0,terima kasih sudah jujur dan sopan kepada kami selaku keluarga kami sangat senang diberikan pendampingan dan arahan sangat membentu 
0,saya kagum dengan petugas kemenppa yang melayani dengan sangat baik hari ini semoga terus diberikan berkah dan kelancaran dalam bertugas
0,saya senang mendengar petugas kemenppa sangat kapabel dalam menangani pelaku dan menolong korban good job
0,terima kasih sudah membantu keluarga kami semoga selalu dilimpahkan karunia yang banyak
0,terima kasih sudah berbagi kasih dengan menolong keluarga kami semoga sukse selalu
0,terima kasih atas pendampingan yang diberikan sehingga keakraban keluarga korban dan keluarga pelaku dapat dipelihara
0,terima kasih atas kebaikan petugas pelayanan hari ini sangat ramah dan sopan melayani dengan setulus hati
0,terima kasih sudah melayani dengan baik semoga dapat terus melakukan perbuatan kebajikan dan diberikan kelancaran
0,aplikasi ini menjadi kebanggaan keluarga kami karena telah mendukung dan membantu kami semoga lebih banyak orang yang terbantu
0,terima kasih sudah membela kebenaran semoga diberi kelancaran dalam bertugas 
0,selamat atas keberhasilan petugas kemenppa yang berhasil menyelamatkan korban tanpa ada masalah semoga masalah segera selesai
0,terima kasih sudah melibatkan melayani masyarakat dengan baik saya sangat senang mendengar korban sudah kembali pulang dan dapat berkumpul dalam kebersamaan keluarga
0,terima kasih atas pelayanan terbaiknya semoga selalu diberikan keberuntungan sehat dan lancar dalam menjalankan tugas
0,saya senang melihat kecakapan petugas dalam melayani masyarakat ramah sopan dan mudah dipahami semoga kedepannya makin baik
0,saya salut dengan kecekatan petugas yang melayani korban dan keluarganya semua dapat diterima dengan baik dan tuntas
0,terima kasih kemenppa atas kegigihan dalam menegakkan pemberantasan tindakan kekerasan saya sangat bangga 
0,saya acungi jempol atas kehebatan kemenppa bersama petugas gabungan menyelamatkan korban hari ini korban tidak mengalami lukas serius dan pelaku dapat dibekuk
0,terima kasih sudah memberikan pelayanan terbaik serta memberikan keihklasan dalam melayani  semoga menjadi amal jariyah 
0,terima kasih sudah memberikan kejelasan kepada keluarga korban dan pelaku untuk memahami duduk perkaranya
0,terima kasih sudah menjunjung tinggi kejujuran dan intergritas dalam bekerja
0,terima kasih sudah mendampingi keluarga korban dan pelaku sehingga masalah dapat diselesaikan secara kekeluargaan
0,terima kasih responnya semoga diberikan kelancaran dalam menjalankan tugas
0,aplikasi ini tidak hanya untuk pengaduan namun juga memiliki kelebihan lain seperti adanya fitur edukasi terkait tindak kekerasan
0,terima kasih sudah memberikan kemajuan pelayanan bagi masyarakat kami sangat terbantu
0,saya sangat apresiasi pada kemampuan kemenppa yang sangat baik dalam membentu korban dan keluarganya sehingga dapat pulih
0,terima kasih atas kemudahan proses pengaduan yang diberikan semoga semakin baik lagi
0,terima kasih atas kepedulian kemenppa kepada korban dan juga telah memberikan rehabilitasi hingga sembuh
0,terima kasih atas aksi konkrit kemenppa sehingga meningkatkan kepercayaan kami terhadap pelayanan aduan tindak kekerasan
0,terima kasih atas keramahan petugas kemenppa yang sangat sabar melayani keluarga kami kami sangat terbantu
0,aplikasi yang keren mudah digunakan dan responnya cepat
0,terima kasih sudah kerja sama dengan keamanan setempat kami sangat terbantu 
0,semoga dengan adanya pendampingan dapat meingkatkan kerukunan antar kedua belah pihak
0,terima kasih sudah mengedepankan kesabaran dalam bekerja dan melayani warga
0,terima kasih atas kesanggupan kemenppa melakukan pengawasan dan memberikan fasilitas rehabilitasi bagi korban sangat bermanfaat
0,terima kasih sudah membantu dalam menentukan kesepakatan antara keluarga korban dan keluarga pelaku
0,saya harap dengan aplikasi ini ada kesinambungan antara pelayanan aduan dengan pemantauan kemajuan pelayanan yang diberikan
0,terima kasih sudah menjunjung norma kesopanan untuk melayani warga  semoga bisa menjadi contoh
0,terima kasih responnya semoga keluarga korban diberi ketabahan
0,terima kasih atas ketekunan petugas yang memberikan rehabilitasi kepada saudara saya sehingga dia bisa kembali sehat dan beraktivitas
0,semoga dengan meningkatkan pelayanan kemenppa dapat memberi keteladanan pada lembaga lain dan dapat dijadikan contoh
0,terima kasih atas keterbukaan kemenppa dalam menangani kasus tetangga saya semoga dapat menjadi perhatian dan prioritas serius 
0,terima kasih sudah mengirimkan petugas keamanan untuk menjaga ketertiban massa
0,terima kasih sudah membuat aplikasi ini  selain bisa sebagai sarana lain aplikasi ini juga memiliki keunggulan lain yakni bisa memberikan edukasi terkait kekerasan
0,terima kasih sudah melaksanakan kewajiban sebagai abdi negara yang baik
0,terima kasih sudah memberikan keyakinan pada keluarga korban agar korban dapat diberikan rehabilitasi
0,saya harap pihak keamanan dan kemenppa dapat terus berkolaborasi untuk menangani kasus kekerasan
0,terima kasih atas komitmen kemenppa dan petugas gabungan untuk terus mengawasi pelaku dan memberikan pelayanan terbaik bagi korban
0,terima kasih pak polisi dan kemenppa sudah kompak membantu menangani tindak kekerasan di desa kami
0,terima kasih sudah mengirimkan petugas yang kompeten menangani korban dan keluarganya
0,saya harap aplikasi ini dapat meningkatkan kualitas pelayanan masyarakat yang lebih komprehensif
0,saya harap kemenppa dapat lebih komunikatif dengan keluarga korban untuk memberikan laporan perkembangan terkait rehabilitasi
0,terima kasih saat ini keadaan lapangan sudah kondusif dan dikendalikan oleh kepolisian
0,saya harap kemenppa dapat melakukan konfirmasi keadaan dan kondisi korban pada keluarga
0,menurut saya aplikasi ini adalah awal yang konkrit untuk meningkatkan pelayanan bagi masyarakat
0,saya harap dengan adanya aplikasi ini kinerja kemenppa makin konsisten dan baik
0,terima kasih sudah memberikan opsi pengawasan untuk keluarga korban dan keluarga pelaku  semoga semua pihak dapat kooperatif dalam menyelesaikan masalah ini
0,terima kasih telah melakukan koordinasi dengan aparat keamanan sehingga sekarang kondisi lapangan sudah lebih kondusif
0,terima kasih sudah membantu semoga lancar dalam melaksanakan tugas
0,terima kasih sudah membuat aplikasi ini semoga makin memudahkan masyarakat dalam membuat laporan aduan kasus tindak kekerasan
0,terima kasih sudah memberikan fasilitas yang layak bagi keluarga dan korban
0,terima kasih sudah membantu kami  merasa lega
0,terima kasih sudah loyal kepada masyarakat untuk mau menolong dan memberikan pelayanan terbaik
0,terima kasih atas pelayanan yang luar biasa baik
0,terima kasih sudah luwes kepada masyarakat
0,terima kasih sudah mengirimkan petugas yang mahir dalam menangani korban dan pelaku
0,terima kasih sudah mampu memberikan pelayanan yang terbaik
0,semoga aplikasi ini dapat memberikan manfaat bagi semua pihak 
0,aplikasi ini mantap sekali semoga bisa membantu masyarakat agar mudah menyampaikan aduan
0,saya ingin memberikan masukan kepada kemenppa agar bisa menambahkan fitur informasi lokasi rehabilitasi terdekat dengan korban
0,terima kasih telah mengimkan petugas keamanan untuk melancarkan evakuasi korban
0,terima kasih sudah membuat aplikasi untuk memudahkan warga melaporkan tindak kekerasan
0,terima kasih sudah menanggapi  hasil dari respon kemenppa sangat melegakan  akhirnya korban dapat terselamatkan
0,terima kasih sudah mengirimkan aparat keamanan untuk melerai keluarga korban dan keluarga pelaku
0,terima kasih sudah melindungi korban dari pelaku
0,terima kasih sudah meluruskan keadaan
0,terima kasih terlah mengirimkan bantuan yang memadai
0,terima kasih telah memahami kondisi korban dan keluarga
0,terima kasih telah memajukan pelayanan masyarakat
0,terima kasih telah memantapkan pelayanan aduan tindak kekerasan dengan membuat aplikasi yang bagus ini
0,terima kasih telah membuat pelaku mematuhi hukum yang berlaku kami sebagai keluarga korban sangat senang pelaku bisa mempertanggungjawabkan tindakannya
0,terima kasih telah memberikan kabar yang membahagiakan
0,terima kasih atas bantuannya keluarga kami akhirnya makin membaik setelah menerima rehabilitasi
0,terima kasih telah membangkitkan semangat korban dan keluarga untuk kembali bersosialisasi dalam masyarakat
0,terima kasih telah membangun pelayanan yang baik
0,terima kasih sudah membantu para korban kekerasan untuk mendapatkan haknya
0,terima kasih sudah membawa revolusi
0,terima kasih sudah membenahi layanan aduan menjadi lebih baik dan mudah
0,terima kasih telah memberikan kesempatan kepada korban untuk memperoleh fasilitas rehabilitasi
0,terima kasih telah memerdekakan hak perempuan dan anak panjang umur hal-hal baik
0,terima kasih sudah melakukan sosialisasi dan memopulerkan aplikasi ini sehingga harapannya semua pihak dapat ikut berperan mengatasi tindakan kekerasan
0,terima kasih sudah memotivasi keluarga korban untuk bangkit dan mendukung korban melakukan rehabilitasi
0,terima kasih sudah melakukan pengawasan untuk memperaman daerah kami
0,saya berharap kemenppa dapat memperbagus aplikasi ini agar memiliki fitur yang lebih banyak dan bagus lagi
0,saya harap dengan aplikasi ini kemenppa dapat memperbaiki layanan aduan agar lebih responsif dan bagus
0,terima kasih telah memperbarui layanan aduan semoga semakin memudahkan dalam bekerja dan meningkatkan kualitas layanan
0,semoga dengan adanya pengawasan dan kegiatan musyawarah dapat mempererat hubungan kedua belah pihak agar membaik
0,terima kasih telah memperhatikan keluarga korban untuk dapat memperoleh rehabilitasi juga
0,terima kasih telah mengirimkan petugas keamanan untuk memperlancar evakuasi korban
0,terima kasih telah mempermudah layanan aduan
0,terima kasih telah mempersatukan kembali keluarga dan korban dalam keadaan bahagia
0,terima kasih telah mempersiapkan layanan rehabilitasi bagi kakak saya sangat membantu
0,semoga dengan adanya aplikasi ini dapat mempersolid masyarakat untuk lebih peduli terhadap aksi kekerasan
0,terima kasih telah mempertemukan keluarga korban dengan keluarga pelaku semoga ada titik temu untuk menyelesaikan kasus ini
0,terima kasih telah mempertimbangkan saran saya
0,pelayanan kemenppa sangat memuaskan semoga lembaga lain juga dapat mencontoh pelayanan kemenppa
0,terima kasih telah memudahkan korban untuk memperoleh fasilitas kesehatan yang terbaik
0,saya sangat memuji kemenppa karena pelayanannya semakin meningkat baik dan aplikasinya sangat mudah digunakan
0,terima kasih telah membantu memulihkan kondisi anak saya
0,terima kasih telah mendorong keluarga pelaku dan keluarga korban untuk memusyawarahkan kasus ini  semoga segera selesai
0,terima kasih telah mencerahkan pemahaman saya terhadap tindak kekerasan pada perempuan dan anak
0,terima kasih telah mencerdaskan bangsa lewat aplikasi ini
0,terima kasih telah mendamaikan keluarga korban dan pelaku
0,terima kasih atas bantuannya sehingga korban sudah mendapat tempat untuk mengikuti rehabilitasi 
0,terima kasih telah mendorong keluarga korban untuk mau mengantarkan korban mengikuti rehabilitasi
0,terima kasih telah mendukung keluarga korban agar mau mengantarkan korban ke pusat rehabilitasi
0,terima kasih sudah menegakkan kebenaran dan keadilan
0,terima kasih sudah memberikan contoh pelayanan yang terbaik semoga lembaga lain dapat meneladani semangat kemenppa dalam melayani masyarakat
0,terima kasih sudah membentu menenangkan ibu saya bantuan rehabilitasi dan pengawasan sangan membantu keluarga kami
0,terima kasih sudah membantu menengahi keluarga korban dan keluarga pelaku semoga kasus ini segera selesai
0,terima kasih telah menepati kewajiban untuk melayani masyarakat
0,terima kasih telah menerima masukan kami
0,terima kasih telah mengirimkan petugas keamanan untuk membantu menertibkan massa di lokasi
0,terima kasih telah menetapkan pelaku sebagai tersangka dan melakukan pengawasan kasus ini
0,kami bereterima kasih atas pelayanan kemenppa yang mengagumkan
0,terima kasih sudah mengakrabkan keluarga kami dengan keluarga pelaku pelayanan kemenppa sangat baik
0,terima kasih sudah mengakurkan keluarga korban dan keluarga pelaku sehingga mereka dapat beraktivitas seperti semula
0,terima kasih polisi sudah datang dan mengamankan pelaku dari korban
0,terima kasih telah menganjurkan rehabilitasi penuh untuk kakak saya sekarang dia sudah sembuh dan kembali kerumah dengan normal
0,terima kasih telah mengantisipasi kerumunan warga dengan mengirimkan petugas kepolisian
0,terima kasih sudah mengasah kepedulian warga dengan sosialisasi hari ni semoga kedepannya makin baik
